ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
SPX,9/23/2019,12:42,2996.18,2996.02,2996.08,0,0,0,0
SPX,9/23/2019,12:43,2996.34,2996.07,2996.12,0,0,0,0
SPX,9/23/2019,12:44,2996.13,2995.84,2996,0,0,0,0
SPX,9/23/2019,12:45,2996.11,2995.54,2995.54,0,0,0,0
SPX,9/23/2019,12:46,2995.59,2995.27,2995.57,0,0,0,0
SPX,9/23/2019,12:47,2995.88,2995.56,2995.59,0,0,0,0
SPX,9/23/2019,12:48,2995.6,2995.28,2995.37,0,0,0,0
SPX,9/23/2019,12:49,2995.39,2995.14,2995.14,0,0,0,0
SPX,9/23/2019,12:50,2995.19,2994.62,2994.62,0,0,0,0
SPX,9/23/2019,12:51,2995.21,2994.62,2995.17,0,0,0,0
SPX,9/23/2019,12:52,2995.28,2995.06,2995.14,0,0,0,0
SPX,9/23/2019,12:53,2995.15,2994.43,2994.45,0,0,0,0
SPX,9/23/2019,12:54,2994.52,2994.18,2994.33,0,0,0,0
SPX,9/23/2019,12:55,2994.63,2994.29,2994.5,0,0,0,0
SPX,9/23/2019,12:56,2994.66,2994.39,2994.58,0,0,0,0
SPX,9/23/2019,12:57,2994.7,2994.42,2994.58,0,0,0,0
SPX,9/23/2019,12:58,2994.76,2994.47,2994.76,0,0,0,0
SPX,9/23/2019,12:59,2994.8,2992.66,2993.48,0,0,0,0
SPX,9/23/2019,13:00,2994.54,2993.55,2994.25,0,0,0,0
SPX,9/23/2019,13:01,2994.56,2994.14,2994.4,0,0,0,0
SPX,9/23/2019,13:02,2994.63,2994.09,2994.63,0,0,0,0
SPX,9/23/2019,13:03,2995.06,2993.92,2993.95,0,0,0,0
SPX,9/23/2019,13:04,2994.4,2993.92,2994.11,0,0,0,0
SPX,9/23/2019,13:05,2994.12,2993.38,2993.38,0,0,0,0
SPX,9/23/2019,13:06,2993.75,2993.29,2993.7,0,0,0,0
SPX,9/23/2019,13:07,2993.84,2993.51,2993.83,0,0,0,0
SPX,9/23/2019,13:08,2993.91,2993.77,2993.83,0,0,0,0
SPX,9/23/2019,13:09,2994.44,2993.82,2994.35,0,0,0,0
SPX,9/23/2019,13:10,2994.6,2994.05,2994.05,0,0,0,0
SPX,9/23/2019,13:11,2994.33,2994.01,2994.16,0,0,0,0
SPX,9/23/2019,13:12,2994.2,2993.93,2993.93,0,0,0,0
SPX,9/23/2019,13:13,2994,2993.7,2993.92,0,0,0,0
SPX,9/23/2019,13:14,2994.14,2993.87,2993.91,0,0,0,0
SPX,9/23/2019,13:15,2994.47,2993.93,2994.02,0,0,0,0
SPX,9/23/2019,13:16,2994.92,2994.01,2994.92,0,0,0,0
SPX,9/23/2019,13:17,2995.07,2994.67,2995.07,0,0,0,0
SPX,9/23/2019,13:18,2995.09,2994.63,2994.63,0,0,0,0
SPX,9/23/2019,13:19,2994.73,2994.39,2994.73,0,0,0,0
SPX,9/23/2019,13:20,2994.87,2994.44,2994.45,0,0,0,0
SPX,9/23/2019,13:21,2994.64,2994.19,2994.64,0,0,0,0
SPX,9/23/2019,13:22,2995.13,2994.58,2995.1,0,0,0,0
SPX,9/23/2019,13:23,2995.15,2994.95,2995.14,0,0,0,0
SPX,9/23/2019,13:24,2995.25,2994.99,2995.19,0,0,0,0
SPX,9/23/2019,13:25,2995.27,2995.15,2995.15,0,0,0,0
SPX,9/23/2019,13:26,2995.17,2994.8,2994.84,0,0,0,0
SPX,9/23/2019,13:27,2995.32,2994.81,2995.31,0,0,0,0
SPX,9/23/2019,13:28,2995.87,2995.31,2995.82,0,0,0,0
SPX,9/23/2019,13:29,2996.18,2995.84,2995.95,0,0,0,0
SPX,9/23/2019,13:30,2995.99,2995.62,2995.93,0,0,0,0
SPX,9/23/2019,13:31,2996.54,2995.91,2996.28,0,0,0,0
SPX,9/23/2019,13:32,2996.28,2995.9,2995.9,0,0,0,0
SPX,9/23/2019,13:33,2995.91,2995.32,2995.49,0,0,0,0
SPX,9/23/2019,13:34,2995.55,2995.26,2995.26,0,0,0,0
SPX,9/23/2019,13:35,2995.54,2995.19,2995.52,0,0,0,0
SPX,9/23/2019,13:36,2995.54,2995.28,2995.28,0,0,0,0
SPX,9/23/2019,13:37,2995.3,2995.01,2995.08,0,0,0,0
SPX,9/23/2019,13:38,2995.32,2995.06,2995.32,0,0,0,0
SPX,9/23/2019,13:39,2995.43,2995.24,2995.43,0,0,0,0
SPX,9/23/2019,13:40,2995.81,2995.33,2995.56,0,0,0,0
SPX,9/23/2019,13:41,2995.87,2995.56,2995.59,0,0,0,0
SPX,9/23/2019,13:42,2995.57,2995.42,2995.46,0,0,0,0
SPX,9/23/2019,13:43,2996.06,2995.35,2996.06,0,0,0,0
SPX,9/23/2019,13:44,2996.53,2996.08,2996.22,0,0,0,0
SPX,9/23/2019,13:45,2996.44,2996.23,2996.44,0,0,0,0
SPX,9/23/2019,13:46,2996.72,2996.46,2996.72,0,0,0,0
SPX,9/23/2019,13:47,2997.15,2996.75,2997.1,0,0,0,0
SPX,9/23/2019,13:48,2997.18,2997.05,2997.05,0,0,0,0
SPX,9/23/2019,13:49,2997.09,2996.79,2996.79,0,0,0,0
SPX,9/23/2019,13:50,2996.82,2996.66,2996.73,0,0,0,0
SPX,9/23/2019,13:51,2997.01,2996.8,2996.94,0,0,0,0
SPX,9/23/2019,13:52,2997.16,2996.9,2997.13,0,0,0,0
SPX,9/23/2019,13:53,2997.27,2996.7,2996.74,0,0,0,0
SPX,9/23/2019,13:54,2996.74,2996.59,2996.68,0,0,0,0
SPX,9/23/2019,13:55,2996.87,2996.62,2996.74,0,0,0,0
SPX,9/23/2019,13:56,2996.96,2996.74,2996.82,0,0,0,0
SPX,9/23/2019,13:57,2996.92,2996.78,2996.91,0,0,0,0
SPX,9/23/2019,13:58,2997.02,2996.8,2996.81,0,0,0,0
SPX,9/23/2019,13:59,2996.82,2996.5,2996.6,0,0,0,0
SPX,9/23/2019,14:00,2996.87,2996.52,2996.57,0,0,0,0
SPX,9/23/2019,14:01,2996.74,2996.54,2996.67,0,0,0,0
SPX,9/23/2019,14:02,2996.67,2996.31,2996.42,0,0,0,0
SPX,9/23/2019,14:03,2996.41,2996.11,2996.18,0,0,0,0
SPX,9/23/2019,14:04,2996.16,2995.95,2996.08,0,0,0,0
SPX,9/23/2019,14:05,2996.68,2996.08,2996.6,0,0,0,0
SPX,9/23/2019,14:06,2996.59,2995.98,2996.09,0,0,0,0
SPX,9/23/2019,14:07,2996.15,2996.06,2996.14,0,0,0,0
SPX,9/23/2019,14:08,2996.14,2995.74,2995.87,0,0,0,0
SPX,9/23/2019,14:09,2995.86,2995.47,2995.47,0,0,0,0
SPX,9/23/2019,14:10,2995.72,2995.2,2995.67,0,0,0,0
SPX,9/23/2019,14:11,2995.77,2995.64,2995.68,0,0,0,0
SPX,9/23/2019,14:12,2995.81,2995.66,2995.72,0,0,0,0
SPX,9/23/2019,14:13,2995.81,2995.49,2995.56,0,0,0,0
SPX,9/23/2019,14:14,2995.88,2995.53,2995.87,0,0,0,0
SPX,9/23/2019,14:15,2996.23,2995.64,2995.64,0,0,0,0
SPX,9/23/2019,14:16,2995.62,2995.29,2995.3,0,0,0,0
SPX,9/23/2019,14:17,2995.57,2995.09,2995.45,0,0,0,0
SPX,9/23/2019,14:18,2995.49,2995.35,2995.48,0,0,0,0
SPX,9/23/2019,14:19,2995.86,2995.52,2995.81,0,0,0,0
SPX,9/23/2019,14:20,2996,2995.69,2995.71,0,0,0,0
SPX,9/23/2019,14:21,2995.76,2994.92,2995.11,0,0,0,0
SPX,9/23/2019,14:22,2995.6,2994.92,2995.5,0,0,0,0
SPX,9/23/2019,14:23,2995.81,2995.46,2995.68,0,0,0,0
SPX,9/23/2019,14:24,2995.7,2995.44,2995.45,0,0,0,0
SPX,9/23/2019,14:25,2995.65,2995.4,2995.46,0,0,0,0
SPX,9/23/2019,14:26,2995.45,2995.07,2995.11,0,0,0,0
SPX,9/23/2019,14:27,2995.35,2995.08,2995.2,0,0,0,0
SPX,9/23/2019,14:28,2995.24,2995.13,2995.16,0,0,0,0
SPX,9/23/2019,14:29,2995.32,2995.07,2995.22,0,0,0,0
SPX,9/23/2019,14:30,2995.28,2994.95,2995.06,0,0,0,0
SPX,9/23/2019,14:31,2995.15,2994.9,2995.07,0,0,0,0
SPX,9/23/2019,14:32,2995.28,2995.03,2995.04,0,0,0,0
SPX,9/23/2019,14:33,2995.04,2994.78,2994.88,0,0,0,0
SPX,9/23/2019,14:34,2995.14,2994.88,2995.08,0,0,0,0
SPX,9/23/2019,14:35,2995.12,2995.04,2995.1,0,0,0,0
SPX,9/23/2019,14:36,2995.1,2994.69,2994.69,0,0,0,0
SPX,9/23/2019,14:37,2994.69,2994.52,2994.55,0,0,0,0
SPX,9/23/2019,14:38,2994.74,2994.51,2994.72,0,0,0,0
SPX,9/23/2019,14:39,2994.75,2994.52,2994.52,0,0,0,0
SPX,9/23/2019,14:40,2994.59,2994.29,2994.42,0,0,0,0
SPX,9/23/2019,14:41,2995.09,2994.41,2995.09,0,0,0,0
SPX,9/23/2019,14:42,2995.33,2994.99,2995.08,0,0,0,0
SPX,9/23/2019,14:43,2995.94,2995.04,2995.76,0,0,0,0
SPX,9/23/2019,14:44,2995.92,2995.56,2995.89,0,0,0,0
SPX,9/23/2019,14:45,2996.24,2995.88,2996.01,0,0,0,0
SPX,9/23/2019,14:46,2996.01,2995.59,2995.69,0,0,0,0
SPX,9/23/2019,14:47,2995.7,2995.48,2995.62,0,0,0,0
SPX,9/23/2019,14:48,2995.8,2995.54,2995.6,0,0,0,0
SPX,9/23/2019,14:49,2995.94,2995.56,2995.78,0,0,0,0
SPX,9/23/2019,14:50,2995.86,2995.57,2995.57,0,0,0,0
SPX,9/23/2019,14:51,2995.79,2995.48,2995.72,0,0,0,0
SPX,9/23/2019,14:52,2995.68,2995.42,2995.46,0,0,0,0
SPX,9/23/2019,14:53,2995.68,2995.4,2995.64,0,0,0,0
SPX,9/23/2019,14:54,2995.64,2995.55,2995.59,0,0,0,0
SPX,9/23/2019,14:55,2995.92,2995.49,2995.82,0,0,0,0
SPX,9/23/2019,14:56,2995.93,2995.66,2995.66,0,0,0,0
SPX,9/23/2019,14:57,2995.68,2995.23,2995.37,0,0,0,0
SPX,9/23/2019,14:58,2995.75,2995.4,2995.55,0,0,0,0
SPX,9/23/2019,14:59,2995.53,2995.15,2995.19,0,0,0,0
SPX,9/23/2019,15:00,2995.83,2995.25,2995.72,0,0,0,0
SPX,9/23/2019,15:01,2996.46,2995.71,2996.24,0,0,0,0
SPX,9/23/2019,15:02,2996.23,2996.02,2996.14,0,0,0,0
SPX,9/23/2019,15:03,2996.17,2995.89,2995.98,0,0,0,0
SPX,9/23/2019,15:04,2996.51,2995.9,2996.4,0,0,0,0
SPX,9/23/2019,15:05,2996.45,2996.24,2996.45,0,0,0,0
SPX,9/23/2019,15:06,2997.01,2996.44,2996.97,0,0,0,0
SPX,9/23/2019,15:07,2997.88,2997.05,2997.86,0,0,0,0
SPX,9/23/2019,15:08,2998.55,2997.77,2998.55,0,0,0,0
SPX,9/23/2019,15:09,2999.11,2997.89,2997.91,0,0,0,0
SPX,9/23/2019,15:10,2998.18,2997.89,2997.9,0,0,0,0
SPX,9/23/2019,15:11,2997.98,2997.82,2997.85,0,0,0,0
SPX,9/23/2019,15:12,2998.1,2997.85,2998.04,0,0,0,0
SPX,9/23/2019,15:13,2998.09,2997.93,2997.95,0,0,0,0
SPX,9/23/2019,15:14,2998.19,2997.95,2998.19,0,0,0,0
SPX,9/23/2019,15:15,2998.26,2998.01,2998.2,0,0,0,0
SPX,9/23/2019,15:16,2998.9,2998.16,2998.9,0,0,0,0
SPX,9/23/2019,15:17,2998.95,2998.73,2998.79,0,0,0,0
SPX,9/23/2019,15:18,2998.78,2998.54,2998.56,0,0,0,0
SPX,9/23/2019,15:19,2998.81,2998.54,2998.76,0,0,0,0
SPX,9/23/2019,15:20,2999.15,2998.77,2998.77,0,0,0,0
SPX,9/23/2019,15:21,2998.92,2998.33,2998.59,0,0,0,0
SPX,9/23/2019,15:22,2998.6,2998.25,2998.26,0,0,0,0
SPX,9/23/2019,15:23,2998.27,2997.95,2997.99,0,0,0,0
SPX,9/23/2019,15:24,2998.59,2997.99,2998.39,0,0,0,0
SPX,9/23/2019,15:25,2998.44,2998.31,2998.44,0,0,0,0
SPX,9/23/2019,15:26,2998.44,2998.25,2998.32,0,0,0,0
SPX,9/23/2019,15:27,2998.64,2998.3,2998.46,0,0,0,0
SPX,9/23/2019,15:28,2998.45,2998.11,2998.12,0,0,0,0
SPX,9/23/2019,15:29,2998.3,2997.88,2998.06,0,0,0,0
SPX,9/23/2019,15:30,2998.24,2997.92,2997.94,0,0,0,0
SPX,9/23/2019,15:31,2997.96,2997.09,2997.09,0,0,0,0
SPX,9/23/2019,15:32,2997.1,2996.35,2996.45,0,0,0,0
SPX,9/23/2019,15:33,2996.44,2995.8,2996.11,0,0,0,0
SPX,9/23/2019,15:34,2996.71,2995.96,2996.7,0,0,0,0
SPX,9/23/2019,15:35,2996.72,2996.3,2996.3,0,0,0,0
SPX,9/23/2019,15:36,2996.29,2995.71,2995.77,0,0,0,0
SPX,9/23/2019,15:37,2995.88,2995.48,2995.49,0,0,0,0
SPX,9/23/2019,15:38,2995.63,2995.22,2995.63,0,0,0,0
SPX,9/23/2019,15:39,2996.12,2995.67,2995.84,0,0,0,0
SPX,9/23/2019,15:40,2995.98,2995.65,2995.77,0,0,0,0
SPX,9/23/2019,15:41,2996.09,2995.67,2995.73,0,0,0,0
SPX,9/23/2019,15:42,2995.78,2995.42,2995.48,0,0,0,0
SPX,9/23/2019,15:43,2995.64,2995.21,2995.28,0,0,0,0
SPX,9/23/2019,15:44,2995.74,2995.27,2995.63,0,0,0,0
SPX,9/23/2019,15:45,2996.63,2995.59,2996.63,0,0,0,0
SPX,9/23/2019,15:46,2996.72,2996.15,2996.22,0,0,0,0
SPX,9/23/2019,15:47,2996.24,2995.4,2995.45,0,0,0,0
SPX,9/23/2019,15:48,2995.68,2995.28,2995.47,0,0,0,0
SPX,9/23/2019,15:49,2996.06,2995.2,2996.04,0,0,0,0
SPX,9/23/2019,15:50,2997.12,2996.05,2996.1,0,0,0,0
SPX,9/23/2019,15:51,2996.09,2995.07,2995.07,0,0,0,0
SPX,9/23/2019,15:52,2995.1,2994.65,2994.65,0,0,0,0
SPX,9/23/2019,15:53,2994.88,2994.24,2994.39,0,0,0,0
SPX,9/23/2019,15:54,2994.51,2993.23,2993.23,0,0,0,0
SPX,9/23/2019,15:55,2993.66,2991.66,2992.84,0,0,0,0
SPX,9/23/2019,15:56,2992.88,2992.09,2992.45,0,0,0,0
SPX,9/23/2019,15:57,2992.74,2991.86,2992.14,0,0,0,0
SPX,9/23/2019,15:58,2992.3,2991.57,2991.66,0,0,0,0
SPX,9/23/2019,15:59,2992.83,2991.61,2991.86,0,0,0,0
SPX,9/23/2019,16:00,2991.83,2991.71,2991.77,0,0,0,0
SPX,9/23/2019,16:01,2991.79,2991.76,2991.78,0,0,0,0
SPX,9/23/2019,16:02,2991.78,2991.77,2991.78,0,0,0,0
SPX,9/23/2019,16:03,2991.79,2991.78,2991.79,0,0,0,0
SPX,9/23/2019,16:04,2991.8,2991.79,2991.79,0,0,0,0
SPX,9/23/2019,16:05,2991.79,2991.76,2991.76,0,0,0,0
SPX,9/23/2019,16:06,2991.77,2991.77,2991.77,0,0,0,0
SPX,9/23/2019,16:07,2991.77,2991.77,2991.77,0,0,0,0
SPX,9/23/2019,16:08,2991.78,2991.77,2991.78,0,0,0,0
SPX,9/23/2019,16:09,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:10,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:11,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:12,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:13,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:14,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:15,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:16,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:17,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:18,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:19,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,16:20,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/23/2019,17:07,2991.78,2991.78,2991.78,0,0,0,0
SPX,9/24/2019,9:30,3002.52,3001.5,3002.07,0,0,0,0
SPX,9/24/2019,9:31,3003.11,3000.86,3001.15,0,0,0,0
SPX,9/24/2019,9:32,3001.43,3000.16,3000.76,0,0,0,0
SPX,9/24/2019,9:33,3001.23,3000.14,3000.51,0,0,0,0
SPX,9/24/2019,9:34,3000.72,2999.92,3000.72,0,0,0,0
SPX,9/24/2019,9:35,3002.44,3000.83,3002.33,0,0,0,0
SPX,9/24/2019,9:36,3002.39,3001.87,3002,0,0,0,0
SPX,9/24/2019,9:37,3003.2,3001.98,3003.16,0,0,0,0
SPX,9/24/2019,9:38,3004.78,3003.19,3004.76,0,0,0,0
SPX,9/24/2019,9:39,3005.04,3004.42,3005.01,0,0,0,0
SPX,9/24/2019,9:40,3006.26,3005.04,3006.04,0,0,0,0
SPX,9/24/2019,9:41,3006.15,3005.3,3005.85,0,0,0,0
SPX,9/24/2019,9:42,3006.41,3005.83,3006.35,0,0,0,0
SPX,9/24/2019,9:43,3006.44,3005.79,3005.81,0,0,0,0
SPX,9/24/2019,9:44,3005.88,3005.2,3005.45,0,0,0,0
SPX,9/24/2019,9:45,3005.95,3005.05,3005.24,0,0,0,0
SPX,9/24/2019,9:46,3005.24,3004.77,3004.95,0,0,0,0
SPX,9/24/2019,9:47,3005.98,3004.48,3005.75,0,0,0,0
SPX,9/24/2019,9:48,3005.92,3005.4,3005.92,0,0,0,0
SPX,9/24/2019,9:49,3006.89,3005.93,3006.22,0,0,0,0
SPX,9/24/2019,9:50,3006.92,3005.81,3005.81,0,0,0,0
SPX,9/24/2019,9:51,3006.05,3005.61,3005.89,0,0,0,0
SPX,9/24/2019,9:52,3006.71,3005.84,3006.35,0,0,0,0
SPX,9/24/2019,9:53,3006.73,3006.08,3006.22,0,0,0,0
SPX,9/24/2019,9:54,3006.77,3006.25,3006.63,0,0,0,0
SPX,9/24/2019,9:55,3007.6,3006.75,3007.6,0,0,0,0
SPX,9/24/2019,9:56,3007.98,3007.31,3007.71,0,0,0,0
SPX,9/24/2019,9:57,3007.96,3006.76,3006.79,0,0,0,0
SPX,9/24/2019,9:58,3006.82,3006.37,3006.43,0,0,0,0
SPX,9/24/2019,9:59,3006.53,3005.41,3005.41,0,0,0,0
SPX,9/24/2019,10:00,3005.5,3003.37,3003.65,0,0,0,0
SPX,9/24/2019,10:01,3003.93,3002.9,3003.86,0,0,0,0
SPX,9/24/2019,10:02,3004.75,3003.87,3004.73,0,0,0,0
SPX,9/24/2019,10:03,3004.74,3003.71,3004.09,0,0,0,0
SPX,9/24/2019,10:04,3004.73,3004,3004.62,0,0,0,0
SPX,9/24/2019,10:05,3004.6,3001.77,3002.13,0,0,0,0
SPX,9/24/2019,10:06,3002.39,2999.94,3001.05,0,0,0,0
SPX,9/24/2019,10:07,3001.99,3001.15,3001.8,0,0,0,0
SPX,9/24/2019,10:08,3002.18,3001.81,3001.83,0,0,0,0
SPX,9/24/2019,10:09,3002.43,3001.29,3002.28,0,0,0,0
SPX,9/24/2019,10:10,3002.76,3002.11,3002.75,0,0,0,0
SPX,9/24/2019,10:11,3002.93,3002.42,3002.42,0,0,0,0
SPX,9/24/2019,10:12,3003.02,3002.41,3002.82,0,0,0,0
SPX,9/24/2019,10:13,3002.66,3001.5,3002.66,0,0,0,0
SPX,9/24/2019,10:14,3002.96,3002.47,3002.76,0,0,0,0
SPX,9/24/2019,10:15,3002.82,2999.74,2999.74,0,0,0,0
SPX,9/24/2019,10:16,3000.9,2999.59,3000.89,0,0,0,0
SPX,9/24/2019,10:17,3001.55,3000.95,3001.55,0,0,0,0
SPX,9/24/2019,10:18,3002.53,3001.61,3002.53,0,0,0,0
SPX,9/24/2019,10:19,3003,3002.57,3002.93,0,0,0,0
SPX,9/24/2019,10:20,3003.62,3002.7,3003.62,0,0,0,0
SPX,9/24/2019,10:21,3004.24,2999.06,3000.15,0,0,0,0
SPX,9/24/2019,10:22,3000.19,2998.24,2998.89,0,0,0,0
SPX,9/24/2019,10:23,2998.97,2996.93,2997.08,0,0,0,0
SPX,9/24/2019,10:24,2997.5,2996.15,2996.92,0,0,0,0
SPX,9/24/2019,10:25,2998.86,2996.85,2998.81,0,0,0,0
SPX,9/24/2019,10:26,2999.18,2997.13,2998.17,0,0,0,0
SPX,9/24/2019,10:27,2998.86,2998.26,2998.46,0,0,0,0
SPX,9/24/2019,10:28,2998.87,2998.15,2998.37,0,0,0,0
SPX,9/24/2019,10:29,2998.74,2998.26,2998.37,0,0,0,0
SPX,9/24/2019,10:30,2999.19,2998.05,2999.19,0,0,0,0
SPX,9/24/2019,10:31,2999.34,2998.94,2999.32,0,0,0,0
SPX,9/24/2019,10:32,2999.88,2999.37,2999.88,0,0,0,0
SPX,9/24/2019,10:33,3000.99,2999.89,3000.61,0,0,0,0
SPX,9/24/2019,10:34,3000.79,2999.7,3000.78,0,0,0,0
SPX,9/24/2019,10:35,3000.89,2999.96,3000.36,0,0,0,0
SPX,9/24/2019,10:36,3000.88,3000.37,3000.88,0,0,0,0
SPX,9/24/2019,10:37,3001.47,3000.42,3001.47,0,0,0,0
SPX,9/24/2019,10:38,3002.94,3001.67,3002.43,0,0,0,0
SPX,9/24/2019,10:39,3002.42,3001.21,3001.24,0,0,0,0
SPX,9/24/2019,10:40,3001.27,3000.66,3000.8,0,0,0,0
SPX,9/24/2019,10:41,3000.79,2999.45,2999.48,0,0,0,0
SPX,9/24/2019,10:42,3000.5,2999.5,3000.5,0,0,0,0
SPX,9/24/2019,10:43,3001,3000.32,3000.32,0,0,0,0
SPX,9/24/2019,10:44,3000.6,2999.8,3000.43,0,0,0,0
SPX,9/24/2019,10:45,3000.4,2998.63,2998.63,0,0,0,0
SPX,9/24/2019,10:46,2998.66,2997.72,2998.41,0,0,0,0
SPX,9/24/2019,10:47,2998.6,2997.89,2997.89,0,0,0,0
SPX,9/24/2019,10:48,2998.03,2997.29,2997.67,0,0,0,0
SPX,9/24/2019,10:49,2998.41,2997.38,2998.4,0,0,0,0
SPX,9/24/2019,10:50,2999.91,2998.38,2999.69,0,0,0,0
SPX,9/24/2019,10:51,2999.89,2999.68,2999.82,0,0,0,0
SPX,9/24/2019,10:52,3000.16,2999.01,2999.01,0,0,0,0
SPX,9/24/2019,10:53,2998.93,2998.62,2998.8,0,0,0,0
SPX,9/24/2019,10:54,2999.31,2998.78,2999.17,0,0,0,0
SPX,9/24/2019,10:55,2999.42,2998.9,2998.94,0,0,0,0
SPX,9/24/2019,10:56,2998.95,2998.67,2998.87,0,0,0,0
SPX,9/24/2019,10:57,2999.09,2998.51,2998.51,0,0,0,0
SPX,9/24/2019,10:58,2998.47,2997.98,2998.19,0,0,0,0
SPX,9/24/2019,10:59,2998.54,2998.18,2998.2,0,0,0,0
SPX,9/24/2019,11:00,2998.25,2997.51,2997.52,0,0,0,0
SPX,9/24/2019,11:01,2997.6,2996.16,2996.2,0,0,0,0
SPX,9/24/2019,11:02,2996.22,2995.9,2996.22,0,0,0,0
SPX,9/24/2019,11:03,2996.21,2995.58,2995.6,0,0,0,0
SPX,9/24/2019,11:04,2995.6,2993.41,2993.52,0,0,0,0
SPX,9/24/2019,11:05,2994.01,2993.06,2993.06,0,0,0,0
SPX,9/24/2019,11:06,2993.97,2993.04,2993.97,0,0,0,0
SPX,9/24/2019,11:07,2994.1,2993.65,2994.02,0,0,0,0
SPX,9/24/2019,11:08,2994.02,2993.56,2993.85,0,0,0,0
SPX,9/24/2019,11:09,2994.22,2993.88,2994.07,0,0,0,0
SPX,9/24/2019,11:10,2994.79,2994.07,2994.45,0,0,0,0
SPX,9/24/2019,11:11,2994.48,2994.09,2994.43,0,0,0,0
SPX,9/24/2019,11:12,2994.48,2994.01,2994.2,0,0,0,0
SPX,9/24/2019,11:13,2994.58,2994.15,2994.54,0,0,0,0
SPX,9/24/2019,11:14,2995.06,2994.42,2995.02,0,0,0,0
SPX,9/24/2019,11:15,2995.01,2994.74,2994.87,0,0,0,0
SPX,9/24/2019,11:16,2994.82,2994.11,2994.12,0,0,0,0
SPX,9/24/2019,11:17,2994.13,2993.68,2993.68,0,0,0,0
SPX,9/24/2019,11:18,2993.73,2993.12,2993.45,0,0,0,0
SPX,9/24/2019,11:19,2994.1,2993.49,2994.1,0,0,0,0
SPX,9/24/2019,11:20,2994.45,2994.11,2994.28,0,0,0,0
SPX,9/24/2019,11:21,2994.91,2994.2,2994.7,0,0,0,0
SPX,9/24/2019,11:22,2995.03,2994.68,2995.03,0,0,0,0
SPX,9/24/2019,11:23,2995.07,2994.05,2994.15,0,0,0,0
SPX,9/24/2019,11:24,2994.5,2993.72,2993.72,0,0,0,0
SPX,9/24/2019,11:25,2993.77,2992.9,2993.23,0,0,0,0
SPX,9/24/2019,11:26,2993.79,2993.04,2993.57,0,0,0,0
SPX,9/24/2019,11:27,2994.79,2993.49,2994.55,0,0,0,0
SPX,9/24/2019,11:28,2994.51,2993.66,2993.68,0,0,0,0
SPX,9/24/2019,11:29,2993.76,2993.44,2993.49,0,0,0,0
SPX,9/24/2019,11:30,2993.57,2991.76,2991.88,0,0,0,0
SPX,9/24/2019,11:31,2992.42,2991.91,2992.42,0,0,0,0
SPX,9/24/2019,11:32,2993.12,2992.32,2992.32,0,0,0,0
SPX,9/24/2019,11:33,2992.17,2991.62,2992.12,0,0,0,0
SPX,9/24/2019,11:34,2992.23,2991.83,2991.89,0,0,0,0
SPX,9/24/2019,11:35,2991.91,2990.28,2990.28,0,0,0,0
SPX,9/24/2019,11:36,2990.25,2987.94,2988.61,0,0,0,0
SPX,9/24/2019,11:37,2988.81,2987.39,2987.89,0,0,0,0
SPX,9/24/2019,11:38,2987.89,2987.07,2987.07,0,0,0,0
SPX,9/24/2019,11:39,2987.17,2984.97,2985.01,0,0,0,0
SPX,9/24/2019,11:40,2986.17,2984.74,2985.12,0,0,0,0
SPX,9/24/2019,11:41,2985.82,2984.8,2985.82,0,0,0,0
SPX,9/24/2019,11:42,2986.15,2985.14,2986.15,0,0,0,0
SPX,9/24/2019,11:43,2986.14,2984.76,2984.76,0,0,0,0
SPX,9/24/2019,11:44,2984.73,2981.42,2981.75,0,0,0,0
SPX,9/24/2019,11:45,2983.37,2981.65,2983.19,0,0,0,0
SPX,9/24/2019,11:46,2985.2,2983.17,2985.16,0,0,0,0
SPX,9/24/2019,11:47,2986.25,2985.03,2986.25,0,0,0,0
SPX,9/24/2019,11:48,2986.48,2985.8,2986.48,0,0,0,0
SPX,9/24/2019,11:49,2986.48,2986.15,2986.19,0,0,0,0
SPX,9/24/2019,11:50,2986.21,2985.65,2985.88,0,0,0,0
SPX,9/24/2019,11:51,2985.95,2985.01,2985.06,0,0,0,0
SPX,9/24/2019,11:52,2985.05,2984.06,2984.26,0,0,0,0
SPX,9/24/2019,11:53,2984.24,2983.54,2983.58,0,0,0,0
SPX,9/24/2019,11:54,2984.25,2983.42,2983.5,0,0,0,0
SPX,9/24/2019,11:55,2983.82,2983.3,2983.63,0,0,0,0
SPX,9/24/2019,11:56,2983.88,2983.2,2983.88,0,0,0,0
